codigo,sector,acao,tipo,qtde.teorica,Part.Porcentage.2
ABCB4,banco,,,,
ABEV3,cerveja,AMBEV S/A,ON,4.354.228.928,3395
ANIM3,educacao,,,,
AGRO3,agronegocio BrasilAgro,,,,
ALPA3,,,,,
ALPA4,,,,,
AMAR3,varejo-femenina,,,,
ARZZ3,varejo-zapato,,,,
AZUL4,aerea,AZUL,PN N2,317.471.474,380
B3SA3,bovespa,B3,ON NM,2.046.021.644,5405
BBAS3,banco,BRASIL,ON NM,1.418.466.803,2780
BBDC3,banco,BRADESCO,ON N1,1.253.093.907,1513
BBSE3,seguranca,BBSEGURIDADE,ON NM,671.601.167,1226
BEEF3,carne,MINERVA,ON NM,259.260.688,219
BIDI3,banco-inter,,,,
BKBR3,restaurante,,,,
BPAC3,banco,BTGP BANCO,UNT N2,201.102.231,585
BRAP3,BRAP4,BRADESPAR,PN N1,222.089.397,456
BRDT3,BRDT3,PETROBRAS BR,ON NM,728.125.000,978
BRFS3,BRFS3,BRF SA,ON NM,811.416.229,1082
BRSR3,,,,,
BRKM3,BRKM5,BRASKEM,PNA N1,264.632.416,385
BRML3,BRML3,BR MALLS PAR,ON NM,843.313.591,582
BTOW3,BTOW3,B2W DIGITAL,ON NM,194.807.150,981
CAML3,,,,,
CARD3,,,,,
CCRO3,CCRO3,CCR SA,ON NM,1.115.695.556,947
CEAB3,,,,
CIEL3,CIEL3,CIELO,ON NM,1.118.386.806,312
CMIG3,CMIG4,CEMIG,PN N1,966.005.862,632
CNTO3,,,,,
COGN3,COGN3,COGNA ON,ON NM,1.829.322.117,697
CPFE3,CPFE3,CPFL ENERGIA,ON NM,170.209.781,340
CPLE3,CPLE3,,,,
CRFB3,CRFB3,CARREFOUR BR,ON NM,384.888.219,529
CSMG3,,,,, 
CSAN3,CSAN3,COSAN,ON NM,153.417.832,637
CSNA3,CSNA3,SID NACIONAL,ON,642.387.288,396
CVCB3,CVCB3,CVC BRASIL,ON NM,145.617.442,138
CYRE3,CYRE3,CYRELA REALT,ON NM,281.154.098,308
DIRR3,,,,,
DTEX3,,,,,
ECOR3,ECOR3,ECORODOVIAS,ON NM,171.079.276,123
EGIE3,EGIE3,ENGIE BRASIL,ON NM,254.813.401,685
ELET3,ELET3,ELETROBRAS,ON N1,358.028.908,597
ELET3,ELET3,ELETROBRAS,PNB N1,240.022.548,459
EMBR3,EMBR3,EMBRAER,ON NM,736.171.905,438
ENAT3,,,,,
ENBR3,ENBR3,ENERGIAS BR,ON NM,295.402.225,345
ENGI3,ENGI11,ENERGISA,UNT N2,250.709.436,753
EVEN3,,,,,
EQTL3,EQTL3,EQUATORIAL,ON NM,1.010.186.085,1273
ETER3,,,,,
EZTC3,,,,,
FESA4,,,,,
FHER3,,,,,
FLRY3,FLRY3,FLEURY,ON NM,305.126.422,478
GFSA3,,,,,
GGBR3,GGBR3,GERDAU,PN N1,1.031.246.473,833
GNDI3,GNDI3,INTERMEDICA,ON NM,458.380.483,1728
GOAU3,GOAU4,GERDAU MET,PN N1,662.644.908,235
GOLL4,GOLL4,GOL,PN N2,134.613.917,115
GRND3,,,,,
GUAR3,,,,,
HAPV3,HAPV3,HAPVIDA,ON ED NM,217.060.254,783
HGTX3,HGTX3,CIA HERING,ON NM,126.302.831,130
HYPE3,HYPE3,HYPERA,ON NM,407.518.048,815
IGTA3,IGTA3,IGUATEMI,ON NM,86.913.923,197
IRBR3,IRBR3,IRBBRASIL RE,ON NM,923.377.994,649
ITSA3,ITSA4,ITAUSA,PN N1,4.494.029.326,2781
ITUB3,ITUB4,ITAUUNIBANCO,PN ED N1,4.738.562.684,7414
JBSS3,JBSS3,JBS,ON ED NM,1.620.646.499,2657
JHSF3,JHSF3,,,,
KLBN11,KLBN11,KLABIN S/A,UNT N2,637.772.642,781
LAME3,LAME3,LOJAS AMERIC,PN N1,696.190.451,1191
LEVE3,,,,,
LIGT3,,,,,
LINX3,,,,,
LLIS3,,,,,
LOGN3,,,,,
LREN3,LREN3,LOJAS RENNER,ON ED NM,785.308.019,2073
LWSA3,,,,,
MDIA3,,,,,
MEAL3,,,,,
MGLU3,MGLU3,MAGAZ LUIZA,ON NM,661.834.080,2262
MILS3,,,,,.
MRFG3,MRFG3,MARFRIG,ON NM,423.143.092,374
MRVE3,MRVE3,MRV,ON NM,294.706.737,307
MULT3,MULT3,MULTIPLAN,ON N2,270.279.854,388
MYPK3,MYPK3,,,,
NEOE3,NEOE3,,,,
NTCO3,NTCO3,GRUPO NATURA,ON NM,671.197.455,1639
OIBR3,,,,,
OMGE3,OMGE3,,,,
PSSA3,,,,,
PCAR3,PCAR3,P.ACUCAR-CBD,ON ED NM,156.575.731,707
PFRM3,farmacias,,,,
PETR3,PETR3,PETROBRAS,ON N2,2.949.857.480,3783
POMO3,POMO3,,,,
POSI3,,,,,
PRIO3,,,,,
PTBL3,,,,,
QUAL3,QUAL3,QUALICORP,ON ED NM,281.558.308,502
RADL3,RADL3,RAIADROGASIL,ON NM,207.425.426,1494
RAIL3,RAIL3,RUMO S.A.,ON NM,1.053.753.059,1434
RAPT3,,,,,
RLOG3,,,,,
RENT3,RENT3,LOCALIZA,ON NM,593.233.155,1395
SANB11,SANB11,SANTANDER BR,UNT,362.227.661,673
SAPR11,,,,,
SBSP3,SBSP3,SABESP,ON EJ NM,339.982.576,937
SHUL4,,,,,
SMTO3,,,,,
SQIA3,,,,,
STBP3,,,,,
SULA3,SULA3,SUL AMERICA,UNT N2,278.742.752,858
SUZB3,SUZB3,SUZANO S.A.,ON NM,725.859.318,1967
TASA3,,,,,
TCSA3,,,,,
TGMA3,,,,,
TAEE3,TAEE11,TAESA,UNT N2,218.568.274,413
TIMS3,TIMP3,TIM PART S/A,ON NM,807.711.660,709
TOTS3,TOTS3,TOTVS,ON EDB NM,403.397.655,547
TRIS3,,,,, 
TUPY3,,,,,
UGPA3,UGPA3,ULTRAPAR,ON NM,1.086.422.872,1083
UNIP6,,,,,
USIM5,USIM5,USIMINAS,PNA ED N1,513.781.576,170
VALE3,VALE3,VALE,ON NM,3.292.010.807,10155
VIVT3,VIVT4,TELEF BRASIL,PN,415.131.868,1303
VLID3,,,,,
VULC3,,,,,
VVAR3,VVAR3,VIAVAREJO,ON NM,1.146.662.628,724
WEGE3,WEGE3,WEG,ON NM,689.271.972,1893 
WIZS3,,,,,
YDUQ3,YDUQ3,YDUQS PART,ON ED NM,299.667.897,625
