,Stock,ML,gain_pred,index_maximo_pred,n_steps_in,n_steps_out,interval,samples_test
0,ABCB4,LSTM,0.0,0,21,5,1d,1
1,ABCB4,BidirectionalLSTM,2.014827728271467,3,21,5,1d,1
2,ABCB4,convLSTM1D,0.0,0,21,5,1d,1
3,ABCB4,convLSTM2D,0.0,0,21,5,1d,1
4,ABEV3,LSTM,4.672037540294021,2,21,5,1d,1
5,ABEV3,BidirectionalLSTM,20.367770958289853,2,21,5,1d,1
6,ABEV3,convLSTM1D,1.8526722630151113,2,21,5,1d,1
7,ABEV3,convLSTM2D,14.97687269314876,3,21,5,1d,1
8,ANIM3,LSTM,0.0,0,21,5,1d,1
9,ANIM3,BidirectionalLSTM,0.0,0,21,5,1d,1
10,ANIM3,convLSTM1D,1.466414171203497,0,21,5,1d,1
11,ANIM3,convLSTM2D,0.0,0,21,5,1d,1
12,AGRO3,LSTM,0.11503861275636353,0,21,5,1d,1
13,AGRO3,BidirectionalLSTM,1.1201013929160837,0,21,5,1d,1
14,AGRO3,convLSTM1D,0.0,0,21,5,1d,1
15,AGRO3,convLSTM2D,0.0,0,21,5,1d,1
16,ALPA3,LSTM,0.0,0,21,5,1d,1
17,ALPA3,BidirectionalLSTM,0.0,0,21,5,1d,1
18,ALPA3,convLSTM1D,0.0,0,21,5,1d,1
19,ALPA3,convLSTM2D,0.0,0,21,5,1d,1
20,ALPA4,LSTM,0.0,0,21,5,1d,1
21,ALPA4,BidirectionalLSTM,0.0,0,21,5,1d,1
22,ALPA4,convLSTM1D,0.3679313190930763,2,21,5,1d,1
23,ALPA4,convLSTM2D,0.0,0,21,5,1d,1
24,AMAR3,LSTM,16.653039445092695,4,21,5,1d,1
25,AMAR3,BidirectionalLSTM,28.26709953737468,2,21,5,1d,1
26,AMAR3,convLSTM1D,0.0,0,21,5,1d,1
27,AMAR3,convLSTM2D,15.007325374718894,3,21,5,1d,1
28,ARZZ3,LSTM,0.0,0,21,5,1d,1
29,ARZZ3,BidirectionalLSTM,0.0,0,21,5,1d,1
30,ARZZ3,convLSTM1D,0.0,0,21,5,1d,1
31,ARZZ3,convLSTM2D,0.0,0,21,5,1d,1
32,AZUL4,LSTM,4.086973077776725,0,21,5,1d,1
33,AZUL4,BidirectionalLSTM,6.09110319564323,1,21,5,1d,1
34,AZUL4,convLSTM1D,4.279922984060458,4,21,5,1d,1
35,AZUL4,convLSTM2D,0.0,0,21,5,1d,1
36,B3SA3,LSTM,0.0,0,21,5,1d,1
37,B3SA3,BidirectionalLSTM,0.0,0,21,5,1d,1
38,B3SA3,convLSTM1D,0.0,0,21,5,1d,1
39,B3SA3,convLSTM2D,0.0,0,21,5,1d,1
40,BBAS3,LSTM,0.0,0,21,5,1d,1
41,BBAS3,BidirectionalLSTM,0.0,0,21,5,1d,1
42,BBAS3,convLSTM1D,0.0,0,21,5,1d,1
43,BBAS3,convLSTM2D,0.0,0,21,5,1d,1
44,BBDC3,LSTM,0.0,0,21,5,1d,1
45,BBDC3,BidirectionalLSTM,0.0,0,21,5,1d,1
46,BBDC3,convLSTM1D,0.0,0,21,5,1d,1
47,BBDC3,convLSTM2D,0.0,0,21,5,1d,1
48,BBSE3,LSTM,0.0,0,21,5,1d,1
49,BBSE3,BidirectionalLSTM,20.56916381950677,2,21,5,1d,1
50,BBSE3,convLSTM1D,17.424179111006673,4,21,5,1d,1
51,BBSE3,convLSTM2D,8.275878848722288,2,21,5,1d,1
52,BEEF3,LSTM,5.15264937510857,4,21,5,1d,1
53,BEEF3,BidirectionalLSTM,9.574320912361143,3,21,5,1d,1
54,BEEF3,convLSTM1D,0.0,0,21,5,1d,1
55,BEEF3,convLSTM2D,0.0,0,21,5,1d,1
56,BIDI3,LSTM,75.58497105744969,0,21,5,1d,1
57,BIDI3,BidirectionalLSTM,0.0,0,21,5,1d,1
58,BIDI3,convLSTM1D,0.0,0,21,5,1d,1
59,BIDI3,convLSTM2D,0.0,0,21,5,1d,1
60,BKBR3,LSTM,41.02305264065143,4,21,5,1d,1
61,BKBR3,BidirectionalLSTM,37.287581785533014,4,21,5,1d,1
62,BKBR3,convLSTM1D,49.49661396247778,4,21,5,1d,1
63,BKBR3,convLSTM2D,165.89197893872077,3,21,5,1d,1
64,BPAC3,LSTM,0.0,0,21,5,1d,1
65,BPAC3,BidirectionalLSTM,0.0,0,21,5,1d,1
66,BPAC3,convLSTM1D,0.0,0,21,5,1d,1
67,BPAC3,convLSTM2D,0.0,0,21,5,1d,1
68,BRAP3,LSTM,0.0,0,21,5,1d,1
69,BRAP3,BidirectionalLSTM,0.0,0,21,5,1d,1
70,BRAP3,convLSTM1D,0.0,0,21,5,1d,1
71,BRAP3,convLSTM2D,0.0,0,21,5,1d,1
72,BRDT3,LSTM,8.65011217409394,4,21,5,1d,1
73,BRDT3,BidirectionalLSTM,9.54315020149484,4,21,5,1d,1
74,BRDT3,convLSTM1D,9.811652190570896,3,21,5,1d,1
75,BRDT3,convLSTM2D,11.919549778378753,4,21,5,1d,1
76,BRFS3,LSTM,4.314074424716324,0,21,5,1d,1
77,BRFS3,BidirectionalLSTM,9.69747992930933,2,21,5,1d,1
78,BRFS3,convLSTM1D,7.799483191532383,3,21,5,1d,1
79,BRFS3,convLSTM2D,0.0,0,21,5,1d,1
80,BRSR3,LSTM,0.3831522112177355,3,21,5,1d,1
81,BRSR3,BidirectionalLSTM,0.0,0,21,5,1d,1
82,BRSR3,convLSTM1D,0.0,0,21,5,1d,1
83,BRSR3,convLSTM2D,0.0,0,21,5,1d,1
84,BRKM3,LSTM,0.0,0,21,5,1d,1
85,BRKM3,BidirectionalLSTM,10.200502993867012,4,21,5,1d,1
86,BRKM3,convLSTM1D,5.752219923787612,3,21,5,1d,1
87,BRKM3,convLSTM2D,0.0,0,21,5,1d,1
88,BRML3,LSTM,0.0,0,21,5,1d,1
89,BRML3,BidirectionalLSTM,0.0,0,21,5,1d,1
90,BRML3,convLSTM1D,0.0,0,21,5,1d,1
91,BRML3,convLSTM2D,0.0,0,21,5,1d,1
92,BTOW3,LSTM,0.0,0,21,5,1d,1
93,BTOW3,BidirectionalLSTM,0.0,0,21,5,1d,1
94,BTOW3,convLSTM1D,0.0,0,21,5,1d,1
95,BTOW3,convLSTM2D,0.0,0,21,5,1d,1
96,CAML3,LSTM,19.96714242426048,4,21,5,1d,1
97,CAML3,BidirectionalLSTM,5.7652505745450835,4,21,5,1d,1
98,CAML3,convLSTM1D,0.0,0,21,5,1d,1
99,CAML3,convLSTM2D,6.235264663202356,4,21,5,1d,1
100,CARD3,LSTM,0.0,0,21,5,1d,1
101,CARD3,BidirectionalLSTM,0.0,0,21,5,1d,1
102,CARD3,convLSTM1D,0.0,0,21,5,1d,1
103,CARD3,convLSTM2D,0.0,0,21,5,1d,1
104,CCRO3,LSTM,7.191769800168982,3,21,5,1d,1
105,CCRO3,BidirectionalLSTM,5.287774528959649,0,21,5,1d,1
106,CCRO3,convLSTM1D,2.971700176918227,4,21,5,1d,1
107,CCRO3,convLSTM2D,0.0,0,21,5,1d,1
108,CEAB3,LSTM,15.315177508153766,0,21,5,1d,1
109,CEAB3,BidirectionalLSTM,10.192854287194404,2,21,5,1d,1
110,CEAB3,convLSTM1D,22.526819482112582,4,21,5,1d,1
111,CEAB3,convLSTM2D,12.82268631120728,2,21,5,1d,1
112,CIEL3,LSTM,416.37626323642894,0,21,5,1d,1
113,CIEL3,BidirectionalLSTM,71.7233301182483,0,21,5,1d,1
114,CIEL3,convLSTM1D,296.68537401898305,2,21,5,1d,1
115,CIEL3,convLSTM2D,754.9195244833427,1,21,5,1d,1
116,CMIG3,LSTM,0.0,0,21,5,1d,1
117,CMIG3,BidirectionalLSTM,0.0,0,21,5,1d,1
118,CMIG3,convLSTM1D,0.0,0,21,5,1d,1
119,CMIG3,convLSTM2D,0.0,0,21,5,1d,1
120,CNTO3,LSTM,7.9754848629786155,4,21,5,1d,1
121,CNTO3,BidirectionalLSTM,11.874544119043112,0,21,5,1d,1
122,CNTO3,convLSTM1D,2.5114306268656894,2,21,5,1d,1
123,CNTO3,convLSTM2D,0.0,0,21,5,1d,1
124,COGN3,LSTM,102.67469548553258,0,21,5,1d,1
125,COGN3,BidirectionalLSTM,118.84486702303123,2,21,5,1d,1
126,COGN3,convLSTM1D,139.65163496772485,4,21,5,1d,1
127,COGN3,convLSTM2D,369.8890346113847,4,21,5,1d,1
128,CPFE3,LSTM,0.0,0,21,5,1d,1
129,CPFE3,BidirectionalLSTM,0.0,0,21,5,1d,1
130,CPFE3,convLSTM1D,0.0,0,21,5,1d,1
131,CPFE3,convLSTM2D,0.0,0,21,5,1d,1
132,CPLE3,LSTM,0.0,0,21,5,1d,1
133,CPLE3,BidirectionalLSTM,0.0,0,21,5,1d,1
134,CPLE3,convLSTM1D,0.0,0,21,5,1d,1
135,CPLE3,convLSTM2D,0.0,0,21,5,1d,1
136,CRFB3,LSTM,6.78666218164121,3,21,5,1d,1
137,CRFB3,BidirectionalLSTM,5.303114620929087,4,21,5,1d,1
138,CRFB3,convLSTM1D,2.8550436839144453,3,21,5,1d,1
139,CRFB3,convLSTM2D,1.4756031175877355,4,21,5,1d,1
140,CSMG3,LSTM,0.0,0,21,5,1d,1
141,CSMG3,BidirectionalLSTM,0.0,0,21,5,1d,1
142,CSMG3,convLSTM1D,0.0,0,21,5,1d,1
143,CSMG3,convLSTM2D,0.0,0,21,5,1d,1
144,CSAN3,LSTM,0.0,0,21,5,1d,1
145,CSAN3,BidirectionalLSTM,0.0,0,21,5,1d,1
146,CSAN3,convLSTM1D,0.0,0,21,5,1d,1
147,CSAN3,convLSTM2D,0.0,0,21,5,1d,1
148,CSNA3,LSTM,0.0,0,21,5,1d,1
149,CSNA3,BidirectionalLSTM,0.0,0,21,5,1d,1
150,CSNA3,convLSTM1D,0.0,0,21,5,1d,1
151,CSNA3,convLSTM2D,0.0,0,21,5,1d,1
152,CVCB3,LSTM,0.0,0,21,5,1d,1
153,CVCB3,BidirectionalLSTM,0.0,0,21,5,1d,1
154,CVCB3,convLSTM1D,0.0,0,21,5,1d,1
155,CVCB3,convLSTM2D,0.0,0,21,5,1d,1
156,CYRE3,LSTM,0.0,0,21,5,1d,1
157,CYRE3,BidirectionalLSTM,0.0,0,21,5,1d,1
158,CYRE3,convLSTM1D,0.0,0,21,5,1d,1
159,CYRE3,convLSTM2D,0.0,0,21,5,1d,1
160,DIRR3,LSTM,4.244662220718819,4,21,5,1d,1
161,DIRR3,BidirectionalLSTM,0.33331621002149436,2,21,5,1d,1
162,DIRR3,convLSTM1D,16.116448318031455,3,21,5,1d,1
163,DIRR3,convLSTM2D,0.0,0,21,5,1d,1
164,DTEX3,LSTM,0.0,0,21,5,1d,1
165,DTEX3,BidirectionalLSTM,0.0,0,21,5,1d,1
166,DTEX3,convLSTM1D,0.0,0,21,5,1d,1
167,DTEX3,convLSTM2D,0.0,0,21,5,1d,1
168,ECOR3,LSTM,4.503332548201214,0,21,5,1d,1
169,ECOR3,BidirectionalLSTM,3.192239414923878,4,21,5,1d,1
170,ECOR3,convLSTM1D,0.0,0,21,5,1d,1
171,ECOR3,convLSTM2D,0.0,0,21,5,1d,1
172,EGIE3,LSTM,0.2871184404137411,2,21,5,1d,1
173,EGIE3,BidirectionalLSTM,2.1033324976671635,4,21,5,1d,1
174,EGIE3,convLSTM1D,7.109820784327438,4,21,5,1d,1
175,EGIE3,convLSTM2D,0.0,0,21,5,1d,1
176,ELET3,LSTM,0.0,0,21,5,1d,1
177,ELET3,BidirectionalLSTM,0.0,0,21,5,1d,1
178,ELET3,convLSTM1D,0.0,0,21,5,1d,1
179,ELET3,convLSTM2D,0.0,0,21,5,1d,1
180,ELET3,LSTM,0.0,0,21,5,1d,1
181,ELET3,BidirectionalLSTM,0.0,0,21,5,1d,1
182,ELET3,convLSTM1D,0.0,0,21,5,1d,1
183,ELET3,convLSTM2D,0.0,0,21,5,1d,1
184,EMBR3,LSTM,25.727402937276374,1,21,5,1d,1
185,EMBR3,BidirectionalLSTM,351.3781984496029,2,21,5,1d,1
186,EMBR3,convLSTM1D,36.47537879617505,3,21,5,1d,1
187,EMBR3,convLSTM2D,94.57306426740885,4,21,5,1d,1
188,ENAT3,LSTM,3.4313381527062425,1,21,5,1d,1
189,ENAT3,BidirectionalLSTM,3.916046303348892,3,21,5,1d,1
190,ENAT3,convLSTM1D,3.484526861435678,4,21,5,1d,1
191,ENAT3,convLSTM2D,0.0,0,21,5,1d,1
192,ENBR3,LSTM,0.0,0,21,5,1d,1
193,ENBR3,BidirectionalLSTM,0.3788338994060868,1,21,5,1d,1
194,ENBR3,convLSTM1D,1.9483267112258125,1,21,5,1d,1
195,ENBR3,convLSTM2D,0.0,0,21,5,1d,1
196,ENGI3,LSTM,0.0,0,21,5,1d,1
197,ENGI3,BidirectionalLSTM,6.150466164418606,4,21,5,1d,1
198,ENGI3,convLSTM1D,3.6545963709735148,3,21,5,1d,1
199,ENGI3,convLSTM2D,0.0,0,21,5,1d,1
200,EVEN3,LSTM,7.689269903194497,4,21,5,1d,1
201,EVEN3,BidirectionalLSTM,7.794854554785327,4,21,5,1d,1
202,EVEN3,convLSTM1D,0.0,0,21,5,1d,1
203,EVEN3,convLSTM2D,0.0,0,21,5,1d,1
204,EQTL3,LSTM,3.3518354969326243,4,21,5,1d,1
205,EQTL3,BidirectionalLSTM,2.284565846084765,1,21,5,1d,1
206,EQTL3,convLSTM1D,0.0,0,21,5,1d,1
207,EQTL3,convLSTM2D,0.0,0,21,5,1d,1
208,ETER3,LSTM,0.0,0,21,5,1d,1
209,ETER3,BidirectionalLSTM,0.0,0,21,5,1d,1
210,ETER3,convLSTM1D,0.0,0,21,5,1d,1
211,ETER3,convLSTM2D,0.0,0,21,5,1d,1
212,EZTC3,LSTM,0.0,0,21,5,1d,1
213,EZTC3,BidirectionalLSTM,6.533658832585067,3,21,5,1d,1
214,EZTC3,convLSTM1D,2.1353222908230194,1,21,5,1d,1
215,EZTC3,convLSTM2D,0.0,0,21,5,1d,1
216,FESA4,LSTM,0.0,0,21,5,1d,1
217,FESA4,BidirectionalLSTM,0.0,0,21,5,1d,1
218,FESA4,convLSTM1D,0.0,0,21,5,1d,1
219,FESA4,convLSTM2D,0.0,0,21,5,1d,1
220,FHER3,LSTM,0.0,0,21,5,1d,1
221,FHER3,BidirectionalLSTM,0.6228323389844072,0,21,5,1d,1
222,FHER3,convLSTM1D,1.3388652990503882,0,21,5,1d,1
223,FHER3,convLSTM2D,0.0,0,21,5,1d,1
224,FLRY3,LSTM,0.0,0,21,5,1d,1
225,FLRY3,BidirectionalLSTM,2.023151690952369,4,21,5,1d,1
226,FLRY3,convLSTM1D,0.0,0,21,5,1d,1
227,FLRY3,convLSTM2D,0.0,0,21,5,1d,1
228,GFSA3,LSTM,60.08417567995296,4,21,5,1d,1
229,GFSA3,BidirectionalLSTM,32.78652621469199,0,21,5,1d,1
230,GFSA3,convLSTM1D,60.56968909934653,3,21,5,1d,1
231,GFSA3,convLSTM2D,75.34981371414288,4,21,5,1d,1
232,GGBR3,LSTM,0.0,0,21,5,1d,1
233,GGBR3,BidirectionalLSTM,0.0,0,21,5,1d,1
234,GGBR3,convLSTM1D,0.0,0,21,5,1d,1
235,GGBR3,convLSTM2D,0.0,0,21,5,1d,1
236,GNDI3,LSTM,1.998075775351466,0,21,5,1d,1
237,GNDI3,BidirectionalLSTM,0.0,0,21,5,1d,1
238,GNDI3,convLSTM1D,0.0,0,21,5,1d,1
239,GNDI3,convLSTM2D,0.0,0,21,5,1d,1
240,GOAU3,LSTM,0.0,0,21,5,1d,1
241,GOAU3,BidirectionalLSTM,0.0,0,21,5,1d,1
242,GOAU3,convLSTM1D,0.0,0,21,5,1d,1
243,GOAU3,convLSTM2D,0.0,0,21,5,1d,1
244,GOLL4,LSTM,2.486415952102135,3,21,5,1d,1
245,GOLL4,BidirectionalLSTM,5.224282359135907,3,21,5,1d,1
246,GOLL4,convLSTM1D,4.619014793823143,1,21,5,1d,1
247,GOLL4,convLSTM2D,0.0,0,21,5,1d,1
248,GRND3,LSTM,5.055226570498348,3,21,5,1d,1
249,GRND3,BidirectionalLSTM,0.22202286407026545,2,21,5,1d,1
250,GRND3,convLSTM1D,0.0,0,21,5,1d,1
251,GRND3,convLSTM2D,0.0,0,21,5,1d,1
252,GUAR3,LSTM,4.2372729561049285,4,21,5,1d,1
253,GUAR3,BidirectionalLSTM,5.821570230054317,4,21,5,1d,1
254,GUAR3,convLSTM1D,7.154499365514874,4,21,5,1d,1
255,GUAR3,convLSTM2D,0.0,0,21,5,1d,1
256,HAPV3,LSTM,5.262076907963879,0,21,5,1d,1
257,HAPV3,BidirectionalLSTM,1.9629401674221008,2,21,5,1d,1
258,HAPV3,convLSTM1D,5.44662111655866,1,21,5,1d,1
259,HAPV3,convLSTM2D,0.0,0,21,5,1d,1
260,HGTX3,LSTM,0.0,0,21,5,1d,1
261,HGTX3,BidirectionalLSTM,7.567675328619219,3,21,5,1d,1
262,HGTX3,convLSTM1D,4.549687859609003,4,21,5,1d,1
263,HGTX3,convLSTM2D,0.0,0,21,5,1d,1
264,HYPE3,LSTM,0.0,0,21,5,1d,1
265,HYPE3,BidirectionalLSTM,0.0,0,21,5,1d,1
266,HYPE3,convLSTM1D,0.0,0,21,5,1d,1
267,HYPE3,convLSTM2D,0.0,0,21,5,1d,1
268,IGTA3,LSTM,0.0,0,21,5,1d,1
269,IGTA3,BidirectionalLSTM,0.0,0,21,5,1d,1
270,IGTA3,convLSTM1D,0.0,0,21,5,1d,1
271,IGTA3,convLSTM2D,0.0,0,21,5,1d,1
272,IRBR3,LSTM,118.49530000757697,4,21,5,1d,1
273,IRBR3,BidirectionalLSTM,97.8732544460044,1,21,5,1d,1
274,IRBR3,convLSTM1D,35.37707910533772,3,21,5,1d,1
