,Stock,ML,gain_pred,index_maximo_pred,n_steps_in,n_steps_out,interval,samples_test
275,IRBR3,convLSTM2D,64.34237732003066,4,21,5,1d,1
276,ITSA3,LSTM,2.0229164774369854,4,21,5,1d,1
277,ITSA3,BidirectionalLSTM,4.912668684817338,4,21,5,1d,1
278,ITSA3,convLSTM1D,10.477028862394484,3,21,5,1d,1
279,ITSA3,convLSTM2D,5.0109836790296916,4,21,5,1d,1
280,ITUB3,LSTM,0.0,0,21,5,1d,1
281,ITUB3,BidirectionalLSTM,1.9657652942757982,0,21,5,1d,1
282,ITUB3,convLSTM1D,0.35385541748583477,3,21,5,1d,1
283,ITUB3,convLSTM2D,0.0,0,21,5,1d,1
284,JBSS3,LSTM,0.9113212830242665,0,21,5,1d,1
285,JBSS3,BidirectionalLSTM,2.182456108338059,3,21,5,1d,1
286,JBSS3,convLSTM1D,4.380285829146282,3,21,5,1d,1
287,JBSS3,convLSTM2D,0.0,0,21,5,1d,1
288,JHSF3,LSTM,0.0,0,21,5,1d,1
289,JHSF3,BidirectionalLSTM,0.0,0,21,5,1d,1
290,JHSF3,convLSTM1D,0.0,0,21,5,1d,1
291,JHSF3,convLSTM2D,0.0,0,21,5,1d,1
292,KLBN11,LSTM,0.0,0,21,5,1d,1
293,KLBN11,BidirectionalLSTM,0.0,0,21,5,1d,1
294,KLBN11,convLSTM1D,0.0,0,21,5,1d,1
295,KLBN11,convLSTM2D,0.0,0,21,5,1d,1
296,LAME3,LSTM,12.352984963496331,2,21,5,1d,1
297,LAME3,BidirectionalLSTM,0.0,0,21,5,1d,1
298,LAME3,convLSTM1D,0.0,0,21,5,1d,1
299,LAME3,convLSTM2D,0.0,0,21,5,1d,1
300,LEVE3,LSTM,5.311824182855724,3,21,5,1d,1
301,LEVE3,BidirectionalLSTM,18.71816154157022,4,21,5,1d,1
302,LEVE3,convLSTM1D,15.394557523235394,4,21,5,1d,1
303,LEVE3,convLSTM2D,17.438736803983456,4,21,5,1d,1
304,LIGT3,LSTM,0.0,0,21,5,1d,1
305,LIGT3,BidirectionalLSTM,2.8695683629234843,0,21,5,1d,1
306,LIGT3,convLSTM1D,0.0,0,21,5,1d,1
307,LIGT3,convLSTM2D,0.0,0,21,5,1d,1
308,LINX3,LSTM,0.0,0,21,5,1d,1
309,LINX3,BidirectionalLSTM,0.0,0,21,5,1d,1
310,LINX3,convLSTM1D,0.0,0,21,5,1d,1
311,LINX3,convLSTM2D,0.0,0,21,5,1d,1
312,LLIS3,LSTM,332.33644746711235,0,21,5,1d,1
313,LLIS3,BidirectionalLSTM,214.48631596521074,0,21,5,1d,1
314,LLIS3,convLSTM1D,426.1504099723903,2,21,5,1d,1
315,LLIS3,convLSTM2D,1402.4980140181935,0,21,5,1d,1
316,LOGN3,LSTM,8.969870424215276,4,21,5,1d,1
317,LOGN3,BidirectionalLSTM,4.940757406846664,2,21,5,1d,1
318,LOGN3,convLSTM1D,6.332996123161855,1,21,5,1d,1
319,LOGN3,convLSTM2D,5.622923231161792,4,21,5,1d,1
320,LREN3,LSTM,0.0,0,21,5,1d,1
321,LREN3,BidirectionalLSTM,0.9349654440531584,3,21,5,1d,1
322,LREN3,convLSTM1D,1.2246655181550894,3,21,5,1d,1
323,LREN3,convLSTM2D,0.0,0,21,5,1d,1
324,LWSA3,LSTM,0.0,0,21,5,1d,1
325,LWSA3,BidirectionalLSTM,0.0,0,21,5,1d,1
326,LWSA3,convLSTM1D,0.0,0,21,5,1d,1
327,LWSA3,convLSTM2D,0.0,0,21,5,1d,1
328,MDIA3,LSTM,0.0,0,21,5,1d,1
329,MDIA3,BidirectionalLSTM,8.83748052319933,4,21,5,1d,1
330,MDIA3,convLSTM1D,14.192430916881083,3,21,5,1d,1
331,MDIA3,convLSTM2D,4.9627971898823064,3,21,5,1d,1
332,MEAL3,LSTM,56.97158114835027,1,21,5,1d,1
333,MEAL3,BidirectionalLSTM,68.9222312006424,2,21,5,1d,1
334,MEAL3,convLSTM1D,20.292136117229262,3,21,5,1d,1
335,MEAL3,convLSTM2D,0.0,0,21,5,1d,1
336,MGLU3,LSTM,0.0,0,21,5,1d,1
337,MGLU3,BidirectionalLSTM,0.0,0,21,5,1d,1
338,MGLU3,convLSTM1D,0.0,0,21,5,1d,1
339,MGLU3,convLSTM2D,28.90208418629753,3,21,5,1d,1
340,MILS3,LSTM,5.4218628072123005,2,21,5,1d,1
341,MILS3,BidirectionalLSTM,2.3655979006503105,4,21,5,1d,1
342,MILS3,convLSTM1D,6.68866218115802,3,21,5,1d,1
343,MILS3,convLSTM2D,0.0,0,21,5,1d,1
344,MRFG3,LSTM,0.0,0,21,5,1d,1
345,MRFG3,BidirectionalLSTM,0.0,0,21,5,1d,1
346,MRFG3,convLSTM1D,0.0,0,21,5,1d,1
347,MRFG3,convLSTM2D,0.0,0,21,5,1d,1
348,MRVE3,LSTM,1.1888104593586457,3,21,5,1d,1
349,MRVE3,BidirectionalLSTM,3.6934095776391516,4,21,5,1d,1
350,MRVE3,convLSTM1D,2.2586942913536903,3,21,5,1d,1
351,MRVE3,convLSTM2D,0.0,0,21,5,1d,1
352,MULT3,LSTM,1.8795012975694854,1,21,5,1d,1
353,MULT3,BidirectionalLSTM,0.0,0,21,5,1d,1
354,MULT3,convLSTM1D,2.211775462004892,2,21,5,1d,1
355,MULT3,convLSTM2D,0.0,0,21,5,1d,1
356,MYPK3,LSTM,7.446963138521352,1,21,5,1d,1
357,MYPK3,BidirectionalLSTM,9.72478226679369,3,21,5,1d,1
358,MYPK3,convLSTM1D,0.0,0,21,5,1d,1
359,MYPK3,convLSTM2D,5.313114248434939,2,21,5,1d,1
360,NEOE3,LSTM,49.54673701319197,4,21,5,1d,1
361,NEOE3,BidirectionalLSTM,51.66268940629626,3,21,5,1d,1
362,NEOE3,convLSTM1D,31.999195361959487,2,21,5,1d,1
363,NEOE3,convLSTM2D,54.327537931244905,3,21,5,1d,1
364,NTCO3,LSTM,6.201590253756606,0,21,5,1d,1
365,NTCO3,BidirectionalLSTM,8.038858534433913,2,21,5,1d,1
366,NTCO3,convLSTM1D,10.475063706055677,3,21,5,1d,1
367,NTCO3,convLSTM2D,0.0,0,21,5,1d,1
368,OIBR3,LSTM,1.3583851587027382,4,21,5,1d,1
369,OIBR3,BidirectionalLSTM,0.0,0,21,5,1d,1
370,OIBR3,convLSTM1D,0.0,0,21,5,1d,1
371,OIBR3,convLSTM2D,0.0,0,21,5,1d,1
372,OMGE3,LSTM,0.0,0,21,5,1d,1
373,OMGE3,BidirectionalLSTM,3.506822816900913,0,21,5,1d,1
374,OMGE3,convLSTM1D,0.0,0,21,5,1d,1
375,OMGE3,convLSTM2D,0.0,0,21,5,1d,1
376,PSSA3,LSTM,4.333423549451788,0,21,5,1d,1
377,PSSA3,BidirectionalLSTM,6.682438586275376,4,21,5,1d,1
378,PSSA3,convLSTM1D,1.2930680369649434,2,21,5,1d,1
379,PSSA3,convLSTM2D,0.0,0,21,5,1d,1
380,PCAR3,LSTM,0.0,0,21,5,1d,1
381,PCAR3,BidirectionalLSTM,0.21360093041472247,0,21,5,1d,1
382,PCAR3,convLSTM1D,0.0,0,21,5,1d,1
383,PCAR3,convLSTM2D,0.0,0,21,5,1d,1
384,PFRM3,LSTM,33597.825394431995,0,21,5,1d,1
385,PFRM3,BidirectionalLSTM,3242.848443605514,1,21,5,1d,1
386,PFRM3,convLSTM1D,0.5169590501264962,1,21,5,1d,1
387,PFRM3,convLSTM2D,38.49764027175786,0,21,5,1d,1
388,PETR3,LSTM,0.0,0,21,5,1d,1
389,PETR3,BidirectionalLSTM,0.0,0,21,5,1d,1
390,PETR3,convLSTM1D,0.0,0,21,5,1d,1
391,PETR3,convLSTM2D,0.0,0,21,5,1d,1
392,POMO3,LSTM,6.583876756858308,4,21,5,1d,1
393,POMO3,BidirectionalLSTM,13.432075964810009,4,21,5,1d,1
394,POMO3,convLSTM1D,0.0,0,21,5,1d,1
395,POMO3,convLSTM2D,0.0,0,21,5,1d,1
396,POSI3,LSTM,0.0,0,21,5,1d,1
397,POSI3,BidirectionalLSTM,0.0,0,21,5,1d,1
398,POSI3,convLSTM1D,4.812786563047182,2,21,5,1d,1
399,POSI3,convLSTM2D,0.0,0,21,5,1d,1
400,PRIO3,LSTM,0.0,0,21,5,1d,1
401,PRIO3,BidirectionalLSTM,0.0,0,21,5,1d,1
402,PRIO3,convLSTM1D,0.0,0,21,5,1d,1
403,PRIO3,convLSTM2D,0.0,0,21,5,1d,1
404,PTBL3,LSTM,0.0,0,21,5,1d,1
405,PTBL3,BidirectionalLSTM,0.0,0,21,5,1d,1
406,PTBL3,convLSTM1D,0.0,0,21,5,1d,1
407,PTBL3,convLSTM2D,0.0,0,21,5,1d,1
408,QUAL3,LSTM,2.0882318191653293,2,21,5,1d,1
409,QUAL3,BidirectionalLSTM,0.0,0,21,5,1d,1
410,QUAL3,convLSTM1D,1.1398486148842595,1,21,5,1d,1
411,QUAL3,convLSTM2D,0.0,0,21,5,1d,1
412,RADL3,LSTM,0.0,0,21,5,1d,1
413,RADL3,BidirectionalLSTM,0.0,0,21,5,1d,1
414,RADL3,convLSTM1D,0.0,0,21,5,1d,1
415,RADL3,convLSTM2D,0.0,0,21,5,1d,1
416,RAIL3,LSTM,1.9947536786397344,0,21,5,1d,1
417,RAIL3,BidirectionalLSTM,3.670097192128504,3,21,5,1d,1
418,RAIL3,convLSTM1D,1.990736855400938,4,21,5,1d,1
419,RAIL3,convLSTM2D,0.0,0,21,5,1d,1
420,RAPT3,LSTM,0.0,0,21,5,1d,1
421,RAPT3,BidirectionalLSTM,0.6376904999418229,1,21,5,1d,1
422,RAPT3,convLSTM1D,0.0,0,21,5,1d,1
423,RAPT3,convLSTM2D,0.0,0,21,5,1d,1
424,RLOG3,LSTM,4.4465658656381395,3,21,5,1d,1
425,RLOG3,BidirectionalLSTM,5.542978743191976,3,21,5,1d,1
426,RLOG3,convLSTM1D,1.2555716549538614,3,21,5,1d,1
427,RLOG3,convLSTM2D,0.0,0,21,5,1d,1
428,RENT3,LSTM,0.0,0,21,5,1d,1
429,RENT3,BidirectionalLSTM,0.0,0,21,5,1d,1
430,RENT3,convLSTM1D,0.0,0,21,5,1d,1
431,RENT3,convLSTM2D,0.0,0,21,5,1d,1
432,SANB11,LSTM,0.0,0,21,5,1d,1
433,SANB11,BidirectionalLSTM,0.0,0,21,5,1d,1
434,SANB11,convLSTM1D,0.0,0,21,5,1d,1
435,SANB11,convLSTM2D,0.0,0,21,5,1d,1
436,SAPR11,LSTM,294.56187799438624,4,21,5,1d,1
437,SAPR11,BidirectionalLSTM,147.06540605774825,1,21,5,1d,1
438,SAPR11,convLSTM1D,210.85833482578474,3,21,5,1d,1
439,SAPR11,convLSTM2D,396.13268220344014,2,21,5,1d,1
440,SBSP3,LSTM,0.0,0,21,5,1d,1
441,SBSP3,BidirectionalLSTM,1.9686793894642494,4,21,5,1d,1
442,SBSP3,convLSTM1D,3.9403154148112414,4,21,5,1d,1
443,SBSP3,convLSTM2D,0.0,0,21,5,1d,1
444,SHUL4,LSTM,0.0,0,21,5,1d,1
445,SHUL4,BidirectionalLSTM,0.0,0,21,5,1d,1
446,SHUL4,convLSTM1D,6.41406962128937,1,21,5,1d,1
447,SHUL4,convLSTM2D,0.0,0,21,5,1d,1
448,SMTO3,LSTM,0.0,0,21,5,1d,1
449,SMTO3,BidirectionalLSTM,0.0,0,21,5,1d,1
450,SMTO3,convLSTM1D,0.0,0,21,5,1d,1
451,SMTO3,convLSTM2D,0.0,0,21,5,1d,1
452,SQIA3,LSTM,9.18099144130077,0,21,5,1d,1
453,SQIA3,BidirectionalLSTM,6.082414973129345,1,21,5,1d,1
454,SQIA3,convLSTM1D,0.0,0,21,5,1d,1
455,SQIA3,convLSTM2D,0.0,0,21,5,1d,1
456,STBP3,LSTM,1.0134915847562824,4,21,5,1d,1
457,STBP3,BidirectionalLSTM,0.0,0,21,5,1d,1
458,STBP3,convLSTM1D,2.581832301145222,3,21,5,1d,1
459,STBP3,convLSTM2D,0.0,0,21,5,1d,1
460,SULA3,LSTM,10.480126907240658,4,21,5,1d,1
461,SULA3,BidirectionalLSTM,31.415829343615826,1,21,5,1d,1
462,SULA3,convLSTM1D,0.0,0,21,5,1d,1
463,SULA3,convLSTM2D,0.0,0,21,5,1d,1
464,SUZB3,LSTM,0.0,0,21,5,1d,1
465,SUZB3,BidirectionalLSTM,0.0,0,21,5,1d,1
466,SUZB3,convLSTM1D,0.0,0,21,5,1d,1
467,SUZB3,convLSTM2D,0.0,0,21,5,1d,1
468,TASA3,LSTM,0.0,0,21,5,1d,1
469,TASA3,BidirectionalLSTM,0.0,0,21,5,1d,1
470,TASA3,convLSTM1D,0.0,0,21,5,1d,1
471,TASA3,convLSTM2D,0.0,0,21,5,1d,1
472,TCSA3,LSTM,0.0,0,21,5,1d,1
473,TCSA3,BidirectionalLSTM,10.053035322530802,0,21,5,1d,1
474,TCSA3,convLSTM1D,7.2292806557667415,3,21,5,1d,1
475,TCSA3,convLSTM2D,0.0,0,21,5,1d,1
476,TGMA3,LSTM,194.4801731104344,0,21,5,1d,1
477,TGMA3,BidirectionalLSTM,788.8121128339419,4,21,5,1d,1
478,TGMA3,convLSTM1D,351.9098359540896,3,21,5,1d,1
479,TGMA3,convLSTM2D,0.0,0,21,5,1d,1
480,TAEE3,LSTM,0.0,0,21,5,1d,1
481,TAEE3,BidirectionalLSTM,0.0,0,21,5,1d,1
482,TAEE3,convLSTM1D,0.0,0,21,5,1d,1
483,TAEE3,convLSTM2D,0.0,0,21,5,1d,1
484,TIMP3,LSTM,7.251358243538851,0,21,5,1d,1
485,TIMP3,BidirectionalLSTM,5.379505233251649,4,21,5,1d,1
486,TIMP3,convLSTM1D,2.3187129086561864,3,21,5,1d,1
487,TIMP3,convLSTM2D,3.1943443060503993,4,21,5,1d,1
488,TOTS3,LSTM,10.403895862515842,4,21,5,1d,1
489,TOTS3,BidirectionalLSTM,1.8716967292706443,1,21,5,1d,1
490,TOTS3,convLSTM1D,0.0,0,21,5,1d,1
491,TOTS3,convLSTM2D,0.0,0,21,5,1d,1
492,TRIS3,LSTM,7.205092323930419,0,21,5,1d,1
493,TRIS3,BidirectionalLSTM,6.698264341324613,2,21,5,1d,1
494,TRIS3,convLSTM1D,2.0651523578179494,0,21,5,1d,1
495,TRIS3,convLSTM2D,0.0,0,21,5,1d,1
496,TUPY3,LSTM,0.0,0,21,5,1d,1
497,TUPY3,BidirectionalLSTM,0.0,0,21,5,1d,1
498,TUPY3,convLSTM1D,0.0,0,21,5,1d,1
499,TUPY3,convLSTM2D,0.0,0,21,5,1d,1
500,UGPA3,LSTM,0.0,0,21,5,1d,1
501,UGPA3,BidirectionalLSTM,3.283637666447255,0,21,5,1d,1
502,UGPA3,convLSTM1D,3.2085503566073634,2,21,5,1d,1
503,UGPA3,convLSTM2D,0.0,0,21,5,1d,1
504,UNIP6,LSTM,0.0,0,21,5,1d,1
505,UNIP6,BidirectionalLSTM,0.0,0,21,5,1d,1
506,UNIP6,convLSTM1D,0.0,0,21,5,1d,1
507,UNIP6,convLSTM2D,0.0,0,21,5,1d,1
508,USIM5,LSTM,3.8092304607559893,0,21,5,1d,1
509,USIM5,BidirectionalLSTM,0.0,0,21,5,1d,1
510,USIM5,convLSTM1D,0.0,0,21,5,1d,1
511,USIM5,convLSTM2D,0.0,0,21,5,1d,1
512,VALE3,LSTM,29.012679964800586,0,21,5,1d,1
513,VALE3,BidirectionalLSTM,19.20140868452456,0,21,5,1d,1
514,VALE3,convLSTM1D,0.0,0,21,5,1d,1
515,VALE3,convLSTM2D,0.0,0,21,5,1d,1
516,VIVT3,LSTM,5.093972181957019,0,21,5,1d,1
517,VIVT3,BidirectionalLSTM,16.382690610679663,2,21,5,1d,1
518,VIVT3,convLSTM1D,0.0,0,21,5,1d,1
519,VIVT3,convLSTM2D,0.0,0,21,5,1d,1
520,VLID3,LSTM,110.10300018497432,0,21,5,1d,1
521,VLID3,BidirectionalLSTM,78.47348176547013,4,21,5,1d,1
522,VLID3,convLSTM1D,120.229581767643,3,21,5,1d,1
523,VLID3,convLSTM2D,139.2319913732041,3,21,5,1d,1
524,VULC3,LSTM,2.7282858062797626,0,21,5,1d,1
525,VULC3,BidirectionalLSTM,0.5992391159836438,3,21,5,1d,1
526,VULC3,convLSTM1D,0.25119097299976395,0,21,5,1d,1
527,VULC3,convLSTM2D,0.0,0,21,5,1d,1
528,VVAR3,LSTM,0.0,0,21,5,1d,1
529,VVAR3,BidirectionalLSTM,0.0,0,21,5,1d,1
530,VVAR3,convLSTM1D,0.0,0,21,5,1d,1
531,VVAR3,convLSTM2D,0.0,0,21,5,1d,1
532,WEGE3,LSTM,0.0,0,21,5,1d,1
533,WEGE3,BidirectionalLSTM,0.0,0,21,5,1d,1
534,WEGE3,convLSTM1D,0.0,0,21,5,1d,1
535,WEGE3,convLSTM2D,0.0,0,21,5,1d,1
536,WIZS3,LSTM,59.92555307305375,4,21,5,1d,1
537,WIZS3,BidirectionalLSTM,59.95400755301763,4,21,5,1d,1
538,WIZS3,convLSTM1D,78.45940382584278,4,21,5,1d,1
539,WIZS3,convLSTM2D,13.833813693212404,0,21,5,1d,1
540,YDUQ3,LSTM,2.683177227973927,3,21,5,1d,1
541,YDUQ3,BidirectionalLSTM,3.9881340861320385,3,21,5,1d,1
542,YDUQ3,convLSTM1D,5.314949593543996,4,21,5,1d,1
543,YDUQ3,convLSTM2D,0.0,0,21,5,1d,1
