Bens Indls / Máqs e Equips;WEGE3;WEG;ON NM;689.271.972;1720;1720
Bens Indls / Mat Transporte;EMBR3;EMBRAER;ON NM;736.171.905;323;323
Bens Indls/Transporte;AZUL4;AZUL;PN N2;317.471.474;326;3079
Bens Indls/Transporte;CCRO3;CCR SA;ON NM;1.115.695.556;1054;
Bens Indls/Transporte;ECOR3;ECORODOVIAS;ON NM;171.079.276;140;
Bens Indls/Transporte;GOLL4;GOL;PN N2;134.613.917;112;
Bens Indls/Transporte;RAIL3;RUMO S.A.;ON NM;1.053.753.059;1447;
Cons N Básico / Alimentos Processados;BRFS3;BRF SA;ON NM;811.416.229;1179;3954
Cons N Básico / Alimentos Processados;JBSS3;JBS;ON NM;1.620.646.499;2203;
Cons N Básico / Alimentos Processados;MRFG3;MARFRIG;ON NM;423.143.092;353;
Cons N Básico / Alimentos Processados;BEEF3;MINERVA;ON NM;259.260.688;219;
Cons N Cíclico / Bebidas;ABEV3;AMBEV S/A;ON;4.354.228.928;3447;3447
Cons N Cíclico / Comércio Distr.;CRFB3;CARREFOUR BR;ON EJ NM;384.888.219;456;1044
Cons N Cíclico / Comércio Distr.;PCAR3;P.ACUCAR-CBD;ON NM;156.575.731;588;
Cons N Cíclico / Pr Pessoal Limp;NTCO3;GRUPO NATURA;ON ES NM;706.484.775;1596;1596
Consumo Cíclico / Comércio;BTOW3;B2W DIGITAL;ON NM;194.807.150;1124;7800
Consumo Cíclico / Comércio;LAME4;LOJAS AMERIC;PN N1;696.190.451;1246;
Consumo Cíclico / Comércio;LREN3;LOJAS RENNER;ON NM;785.308.019;2134;
Consumo Cíclico / Comércio;MGLU3;MAGAZ LUIZA;ON NM;661.834.080;2571;
Consumo Cíclico / Comércio;VVAR3;VIAVAREJO;ON NM;1.146.662.628;725;
Consumo Cíclico / Tecid Vest Calç;HGTX3;CIA HERING;ON NM;126.302.831;119;119
Consumo Cíclico/Constr Civil;CYRE3;CYRELA REALT;ON NM;281.154.098;291;591
Consumo Cíclico/Constr Civil;MRVE3;MRV;ON NM;294.706.737;300;
Consumo Cíclico/Viagens e Lazer;CVCB3;CVC BRASIL;ON NM;145.617.442;125;125
Diversos;COGN3;COGNA ON;ON NM;1.829.322.117;573;2547
Diversos;RENT3;LOCALIZA;ON NM;593.233.155;1435;
Diversos;YDUQ3;YDUQS PART;ON NM;299.667.897;539;
Financ e Outros / Explor Imóveis;BRML3;BR MALLS PAR;ON NM;843.313.591;574;1159
Financ e Outros / Explor Imóveis;IGTA3;IGUATEMI;ON NM;86.913.923;194;
Financ e Outros / Explor Imóveis;MULT3;MULTIPLAN;ON N2;270.279.854;391;
Financ e Outros / Interms Financs;BBDC3;BRADESCO;ON N1;1.253.093.907;1445;20557
Financ e Outros / Interms Financs;BBDC4;BRADESCO;PN N1;4.261.649.634;5294;
Financ e Outros / Interms Financs;BBAS3;BRASIL;ON NM;1.418.466.803;2766;
Financ e Outros / Interms Financs;BPAC11;BTGP BANCO;UNT N2;201.102.231;630;
Financ e Outros / Interms Financs;ITSA4;ITAUSA;PN N1;4.494.029.326;2602;
Financ e Outros / Interms Financs;ITUB4;ITAUUNIBANCO;PN N1;4.738.562.684;7212;
Financ e Outros / Interms Financs;SANB11;SANTANDER BR;UNT;362.227.661;608;
Financ e Outros / Previd Seguros;BBSE3;BBSEGURIDADE;ON NM;671.601.167;1081;2308
Financ e Outros / Previd Seguros;IRBR3;IRBBRASIL RE;ON NM;923.377.994;434;
Financ e Outros / Previd Seguros;SULA11;SUL AMERICA;UNT N2;278.742.752;793;
Financeiro e Outros/Serviços Financeiros Diversos;B3SA3;B3;ON NM;2.046.021.644;5947;6206
Financeiro e Outros/Serviços Financeiros Diversos;CIEL3;CIELO;ON NM;1.118.386.806;259;
Mats Básicos / Madeira e Papel;KLBN11;KLABIN S/A;UNT N2;637.772.642;810;2671
Mats Básicos / Madeira e Papel;SUZB3;SUZANO S.A.;ON NM;725.859.318;1861;
Mats Básicos / Mineração;BRAP4;BRADESPAR;PN N1;222.089.397;523;11740
Mats Básicos / Mineração;VALE3;VALE;ON NM;3.292.010.807;11217;
Mats Básicos / Químicos;BRKM5;BRASKEM;PNA N1;264.632.416;465;465
Mats Básicos / Sid Metalurgia;GGBR4;GERDAU;PN N1;1.031.246.473;828;1605
Mats Básicos / Sid Metalurgia;GOAU4;GERDAU MET;PN N1;662.644.908;242;
Mats Básicos / Sid Metalurgia;CSNA3;SID NACIONAL;ON;642.387.288;365;
Mats Básicos / Sid Metalurgia;USIM5;USIMINAS;PNA N1;513.781.576;170;
Petróleo, Gás e Biocombustíveis;CSAN3;COSAN;ON NM;153.417.832;670;12583
Petróleo, Gás e Biocombustíveis;PETR3;PETROBRAS;ON N2;2.949.857.480;3922;
Petróleo, Gás e Biocombustíveis;PETR4;PETROBRAS;PN N2;4.520.185.835;5780;
Petróleo, Gás e Biocombustíveis;BRDT3;PETROBRAS BR;ON NM;728.125.000;1020;
Petróleo, Gás e Biocombustíveis;UGPA3;ULTRAPAR;ON NM;1.086.422.872;1191;
Saúde/Comércio Distr.;HYPE3;HYPERA;ON NM;407.518.048;775;2260
Saúde/Comércio Distr.;RADL3;RAIADROGASIL;ON NM;207.425.426;1485;
Saúde/SM Hosp An.Diag;FLRY3;FLEURY;ON NM;305.126.422;449;3352
Saúde/SM Hosp An.Diag;HAPV3;HAPVIDA;ON NM;217.060.254;758;
Saúde/SM Hosp An.Diag;GNDI3;INTERMEDICA;ON NM;458.380.483;1726;
Saúde/SM Hosp An.Diag;QUAL3;QUALICORP;ON NM;281.558.308;419;
Tec.Informação/Programas Servs;TOTS3;TOTVS;ON NM;403.397.655;541;541
Telecomunicação;VIVT4;TELEF BRASIL;PN;415.131.868;1317;2026
Telecomunicação;TIMP3;TIM PART S/A;ON NM;807.711.660;709;
Telecomunicação;SBSP3;SABESP;ON NM;339.982.576;960;960
Utilidade Públ / Energ Elétrica;CMIG4;CEMIG;PN N1;966.005.862;595;5222
Utilidade Públ / Energ Elétrica;CPFE3;CPFL ENERGIA;ON NM;170.209.781;338;
Utilidade Públ / Energ Elétrica;ELET3;ELETROBRAS;ON N1;358.028.908;563;
Utilidade Públ / Energ Elétrica;ELET6;ELETROBRAS;PNB N1;240.022.548;423;
Utilidade Públ / Energ Elétrica;ENBR3;ENERGIAS BR;ON NM;295.402.225;322;
Utilidade Públ / Energ Elétrica;ENGI11;ENERGISA;UNT N2;250.709.436;716;
Utilidade Públ / Energ Elétrica;EGIE3;ENGIE BRASIL;ON NM;254.813.401;677;
Utilidade Públ / Energ Elétrica;EQTL3;EQUATORIAL;ON NM;1.010.186.085;1181;
Utilidade Públ / Energ Elétrica;TAEE11;TAESA;UNT EDJ N2;218.568.274;407;
